,author_id,id,created_at,text
7,1239736098118610945,1241407337937678338,2020-03-21T16:52:28.000Z,"China Virus is not the only crimes the Chinese Gov't perpetrated.Harvesting Human Organs .
https://t.co/siM522HTGm"
8,709127219554164737,1242485415292162048,2020-03-24T16:16:21.000Z,"@AnnCoulter Bats eat mosquitoes, Chinese eat bats."
9,777640939162439680,1241796113218314246,2020-03-22T18:37:19.000Z,"Chinese Communist party should hold accountable for their lies and spreading #coronavirus 
#CCPVirus https://t.co/4QUTYL1QPH"
10,1139136080010104832,1247000029572653057,2020-04-06T03:15:49.000Z,"@RT_com If that is in China , They will cook that dog there. Evil Chinese."
11,1244582003229339648,1248067479051460609,2020-04-09T01:57:29.000Z,"@SenRickScott @WHO @politico Stop the funding to the WHO, we don’t need an organization just serve China. Hold him accountable for covering up the truth with China. #china #chinaliedpeopledied #wuhanvirus #chinavirus #CCPVirus https://t.co/VlO9F2WItK"
12,2489425502,1243221921472204801,2020-03-26T17:02:58.000Z,#fuckchina Congratulations China.. You have successfully fuck the entire world #ChineseVirus #WuhanVirus
13,1227156980,1241769813862539264,2020-03-22T16:52:49.000Z,"@kandargalang @msaid_didu #CCPVirus to be EVEN MORE accurate.

Chinese Communist Party Virus.

#ChinaLiedPeopleDied"
14,972328836405882881,1251006768685240320,2020-04-17T04:37:10.000Z,Awwww They wanna keep our 3M masks because they are better than the homemade ones their workers were rubbing their feet on.#FuckWuhan #FuckChina #FuckTheCCP #ChinaLiedPeopleDied https://t.co/BQ5nliyyHu
15,830211875753361408,1240631181617627137,2020-03-19T13:28:18.000Z,"@atensnut So I guess those infected were tapped by the Chinese virus fairy?
#ChineseVirus #WuhanVirus
#FuckChina #ChinaLiedPeopleDied"
16,891609674474295296,1238206668384714759,2020-03-12T20:54:09.000Z,"WUHAN VIRUS. FROM THE FUCKING CHINESE WET MARKETS. MAYBE IF THE CCP STOPPED PEOPLE FROM SLAUGHTERING &amp; EATING BAT, DOG, SNAKE, RODENTS, AND CATS WE WOULDN’T BE IN THIS MESS!! https://t.co/okqPHmju0Z"
17,787411261965336576,1246639489079885824,2020-04-05T03:23:10.000Z,"@EudemoniaJ @ur99 @XHNews Mother fucker China and its fucking 
Nationals fucked up the whole world with the fucking wuhan virus i.e. chinese virus."
18,1334301475,1246433600792227842,2020-04-04T13:45:02.000Z,"Xi Jinping and other CCP criminals are responsible for #LiWenliang's death and the suffering he had to go through.
#CCPVirus #ChinaLiedPeopleDied #ChineseVirus19 #WuhanVirus https://t.co/wGlJXliGqr"
19,1134699138195607552,1244425817142280193,2020-03-30T00:46:49.000Z,"@Imamofpeace @BenKTallmadge you can use #CCPVirus 
CCP is China communist party"
20,1164211291814150144,1242982642087129088,2020-03-26T01:12:10.000Z,"@RepKenBuck Absolutely sir, #china #ccp created it and spread it, they should take full responsibility #chinesevirus https://t.co/PmSiSeNaUI"
21,1153910256084410373,1244666724294610944,2020-03-30T16:44:06.000Z,@Nigel_Farage I can’t believe that the UK gov wanna to kill their citizens by buying chinese ventilator. Wtf?! #WuhanVirus #ChinaLiedPeopleDied #CCPVirus
22,1162010420745342976,1245694500422352897,2020-04-02T12:48:07.000Z,@tedcruz The Chinese Communist Party is the virus of the world. #CCPViurs #WuhanVirus #ChinaLiedPeopleDied https://t.co/wOZKJ6dszR
23,1164211291814150144,1239030273813049344,2020-03-15T03:26:52.000Z,@SolomonYue @lytcorrine1 Said by some Chinese who spread #wuhanvirus to the globe #fuckchina
24,1238785892099260422,1238792987817078784,2020-03-14T11:43:58.000Z,"“We all know where it came from, they know where it came from.""
#fuckChina #fuckCCP
#WuhanVirus #WuhanCoronavius 
#ChinaVirus https://t.co/oxwXZG58ix"
25,37942352,1221082939037036545,2020-01-25T14:50:33.000Z,"General Secretary of the Communist Party of China, Xi Jinping warns that the virus infections are ‘accelerating’.     #CoronaOutbreak #CoronaVirus https://t.co/tOvujsWMRo via @MailOnline"
26,1073579557716922369,1241509012056584192,2020-03-21T23:36:29.000Z,"Chinese was pooping in backyard of her neighbor 
💩💩 #chinesevirus 💩💩
#wildanimals #asshole #fuckchina #wuhanvirus @falachenfala @WSJ @ABC @BBCWorld @FoxNews @MarvelStudios @Apple @SolomonYue #BoycottChina #fuckchina #China_is_terrorist https://t.co/7PHy1LBed1"
27,809576495295381509,1241120121936064512,2020-03-20T21:51:10.000Z,@randomyoko @JanJekielek #CCPVirus because it’s the Communist party of China not the Chinese people who hid it
28,753286862924427265,1246815275422339074,2020-04-05T15:01:41.000Z,"@nytimes CCP virus.
Don't blame Chinese people, they are innocent.
China Communist Party (corrupt government) is the culprit spreading the virus."
29,938830044452896768,1243107431594385414,2020-03-26T09:28:02.000Z,"Kick China Out of UNSC
#ChinaLiedPeopleDied 
#ChineseWuhanVirus"
30,138601262,1240832336108949509,2020-03-20T02:47:37.000Z,"CCP vírus!

“We must all be specific in blaming the Chinese Communist Party for its actions.”

Don’t blame ‘China’ for the coronavirus — blame the Chinese Communist Party - The Washington Post https://t.co/gK1orQ7W6T"
31,15262478,1247362614314831872,2020-04-07T03:16:36.000Z,More faulty product from china.  Enough is fucking enough!  #fuckchina #fuckccp #ChinaLiedPeopleDied #COVID19 #Covid_19 #coronavirus https://t.co/5YQjEMgexa
32,894991170287415296,1246418692511920131,2020-04-04T12:45:48.000Z,They are the greatest generation. I only wish our leaders would wake up and fight fascist Communist Chinese like they fought the Nazis. The Xi Jinping and CCP cover up of this virus will kill more people than WW2. #China #ChinaVirus #ChinaLiedPeopleDied https://t.co/UMMWnqReH4
33,803682424366497792,1240159718301147139,2020-03-18T06:14:52.000Z,@jdalton1422 @kriscoratti @washingtonpost It is the Chinese Communist Party (CCP) Virus
34,1209437531151798273,1227438632329306112,2020-02-12T03:45:49.000Z,@oldworldorder1 @NaniEight @inannaannani4 @sally_tanner @OrenIShiKiddo @QuidProPanda yep The Chinese Communist Party wants to bring the virus to the United States through infected Chinese. Fortunately. The White House responded in a timely manner. Prevented large-scale Chinese from entering the United States
35,1167836632315256832,1241357026254446593,2020-03-21T13:32:33.000Z,"After sickening the world, #China says #CCPVirus didn’t start in Wuhan. Time to call out Beijing’s disgusting, shameless propaganda. Let’s partner with allies for a full investigation. Show the world the facts.

#CCP_is_terrorist 
#CCPLiedPeopleDied 
#CCPVirus_Coronavirus https://t.co/XMoXTYdLGR"
36,753286862924427265,1246436080838012931,2020-04-04T13:54:53.000Z,"@SCMPNews CCP virus.
Don't blame Chinese people, they are innocent.
China Communist Party (corrupt government) is the culprit spreading the virus."
37,753286862924427265,1246436002807205888,2020-04-04T13:54:35.000Z,"@BBCWorld CCP virus.
Don't blame Chinese people, they are innocent.
China Communist Party (corrupt government) is the culprit spreading the virus."
38,753286862924427265,1246435959165431811,2020-04-04T13:54:24.000Z,"@LPover @SkyNews CCP virus.
Don't blame Chinese people, they are innocent.
China Communist Party (corrupt government) is the culprit spreading the virus."
39,49321219,1248949166409240577,2020-04-11T12:21:00.000Z,"@ChinaDaily Fact

CCP virus from Wuhan

Made in CCP bio lab

Covered up and spread to the world. 

Go away CCP.  Get off western media,"
40,1163713140451758081,1242479834615308288,2020-03-24T15:54:11.000Z,"That’s how #hantavirus infects Chinese
#fuckchina #WuhanVirus #ChineseVirus #ccpvirus https://t.co/1iXUOxckod"
41,2573250104,1246860607917195264,2020-04-05T18:01:49.000Z,"Real purpose of spreading #ChinaVirus / #CCPVirus / #WuhanVirus / #COVID19 / #coronavirus over the world. #chinazi threatening the world. Not just #ChinaLiedPeopleDie , but #chinamurderingtheworld. Karma will come, #ChineseBioterrorism actually exist! #ChinaMustPay for evilness. https://t.co/wvV6btglWN"
42,2573250104,1246860623972974592,2020-04-05T18:01:52.000Z,"@ezralevant Real purpose of spreading #ChinaVirus / #CCPVirus / #WuhanVirus / #COVID19 / #coronavirus over the world. #chinazi threatening the world. Not just #ChinaLiedPeopleDie , but #chinamurderingtheworld. Karma will come, #ChineseBioterrorism actually exist! #ChinaMustPay for evilness."
43,1179030516973985794,1248205139577430016,2020-04-09T11:04:30.000Z,@jorge_guajardo Do not trust the CCP. They lied. They killed. #CCPVirus #ChinaLiedPeopleDied #ChinaMustPay #ChineseVirus #BoycottChina
44,79188351,1249016750852771845,2020-04-11T16:49:33.000Z,@MarkSimoneNY Quarantine China from the world until they stop their dirty food chain and trade in exotic animals that slow viral crossover. And it's honestly monitored. For starters.
45,1537476354,1244616256583618560,2020-03-30T13:23:34.000Z,"@MarlowNYC BS - Wuhan Doctor Ai Fen has now disappeared. She broke her silence and blew the whistle on the Communist Regime saying that: The authorities banned us from warning the public and the world about the virus.

CHINA INFECTED THE WORLD! #ChinaLiedPeopleDied"
46,1035477817092239362,1247610829773684744,2020-04-07T19:42:55.000Z,"@wadewang85 @ccp_is_loser @IntyMedia @realDonaldTrump @mehdimijit This is CCP virus, not Chinese virus. The Chinese communist party is the murder who should be apologized to the world and sentenced to death."
47,1244582003229339648,1246080426478678016,2020-04-03T14:21:39.000Z,@FernandoAmandi China must pay the price for covering up the truth of this virus. Hold them accountable. #china #chinaliedpeopledied #wuhanvirus #chinavirus #CCPVirus https://t.co/77kLvx2Uon
0,748351285703761920,1245103488280842241,2020-03-31T21:39:39.000Z,"@BriannaWu Stop spreading #ChinesePropaganda!!🤬China is LYING about EVERYTHING #WuhanVirus-related.
#CCP is NOT reporting accurate numbers of dead and infected.
#CountTheUrns⚱️👀
#ChinaLiedPeopleDied 
#CCPVirus"
1,1118015166401191943,1239575190876585985,2020-03-16T15:32:10.000Z,It’s the Communist China Wuhan Virus and it will always by the Communist China Wuhan virus.  No propaganda here. https://t.co/eva2BLRJcg
2,305138525,1250307490119483403,2020-04-15T06:18:29.000Z,"typical communist- chinese communist government driven by political propaganda. dams are changing the whole habitat and affected millions. CCP couldn’t care less , but ask world to thank them for wuhan virus. #nnevy
#MilkTeaAlliance 
#ChinaLiedPeopleDied##
#hongkongisnotchina https://t.co/FvGufHrhva"
3,3075913165,1240384268808814592,2020-03-18T21:07:09.000Z,@realDonaldTrump It should be called the #CCPVirus. Chinese people were the first victims of Chinese Communist Party's cover up and lies. Lets get the target right in order to avoid stigmatizing innocent Chinese Americans.
